customer_id,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio
100965,4302.448,7096.7,660.09,9.751109697162507
100966,2272.0899999999997,281.07,144.17,0.9495734202677396
100967,2184.8940000000002,1102.85,5592.97,-0.8028149623545273
100968,4965.102857142857,4857.78,2914.73,0.6666312145550358
100969,4222.832,380.53,6834.23,-0.9443199892306815
100970,10432.720000000001,15318.93,5546.51,1.7619043326343953
100971,5193.843333333333,2425.69,3850.31,-0.3700013765125405
100972,4651.223333333333,1664.89,7831.01,-0.7873977941542661
100973,7910.2625,5453.88,8364.15,-0.3479456968131848
100974,6488.63,341.9,17069.77,-0.9799704389690077
100975,3083.778,2939.68,684.77,3.2929450764490267
100976,5541.413333333334,772.82,10625.08,-0.9272645476551706
100977,7500.925,8047.08,5377.96,0.4963071499230191
100978,3820.84,3656.41,5271.599999999999,-0.30639464299263974
100979,9350.92,9350.92,9350.92,0.0
100980,3845.1525,7033.75,2004.66,2.5086997296299622
100981,6061.6525,962.59,1718.16,-0.4397553196442706
100982,4285.538,3880.0,9443.92,-0.5891536565324569
100983,3331.4,8762.66,1785.39,3.907980889329502
100984,4726.652,1213.22,17399.35,-0.9302721078660985
100985,1706.014,2193.18,1549.73,0.4152013576558496
100986,3749.4080000000004,6988.68,3528.54,0.9806152119573536
100987,4130.998,11969.8,5867.5,1.04001704303366
100988,3220.9083333333333,4389.89,1199.52,2.6597055488862216
100989,3762.8675,1794.75,8687.39,-0.7934074560944081
100990,3691.5014285714283,2299.59,7078.96,-0.67515143467402
100991,7572.437142857142,4661.42,1351.52,2.44902036225879
100992,6355.971666666667,20508.26,697.67,28.39535883727264
100993,2632.64,4592.67,710.38,5.46508910723838
100994,3681.153333333333,5970.16,4698.29,0.2707091303431674
100995,4130.557142857143,908.69,2065.55,-0.5600735881484351
100996,5621.860000000001,10896.86,12367.22,-0.11889171535721034
100997,3697.7999999999997,531.25,8459.98,-0.9372043432726791
100998,4931.9,8334.4,6594.7300000000005,0.26379700154517305
100999,3139.7333333333336,1791.12,8237.59,-0.7825674742248643
101000,4024.04,1065.32,5728.18,-0.814021207434124
101001,3163.5466666666666,3157.88,3123.91,0.010874192918490051
101002,3824.635,5079.5,1728.9,1.93799525709989
101003,6466.701111111111,25.35,12289.36,-0.9979372400190083
101004,3981.351666666667,1380.23,2539.89,-0.45657882821697
101005,8116.212500000001,1702.4299999999998,10933.25,-0.8442887522008552
101006,4357.988571428571,7.72,11417.55,-0.9993238479358532
101007,4239.654,10499.04,2909.36,2.608711194214535
101008,1210.06,199.46,117.75,0.6939278131634821
101009,7054.615,20247.54,2494.93,7.1154741816403675
101010,4748.1375,7573.27,4284.849999999999,0.7674527696418781
101011,2318.17,4745.53,1433.72,2.3099419691432073
101012,7293.3025,8025.28,1546.23,4.1902239640933105
101013,10935.401666666667,4918.54,1215.5,3.0465158371040726
101014,3085.603333333333,16.1,419.59,-0.9616292094663837
101015,8318.251666666667,5393.45,402.66,12.394551234291958
101016,6357.88,17231.23,7164.49,1.4050881500288228
101017,5929.174000000001,13041.35,741.23,16.59420152988951
101018,3652.1580000000004,16035.75,419.87,37.19217853145021
101019,3624.954,2592.85,5775.39,-0.5510519635903377
101020,7186.329999999999,9574.49,8357.67,0.14559320959071126
101021,3963.64,2935.63,5380.24,-0.45436820662275285
101022,2965.1639999999998,3507.97,666.56,4.262797047527605
101023,3614.804,1408.78,4536.37,-0.689447730233645
101024,2595.9216666666666,1359.25,2883.7,-0.5286437562853279
101025,5256.1016666666665,5121.85,19083.920000000002,-0.7316143643444324
101026,5081.683333333333,246.92,2068.96,-0.8806550150800402
101027,2135.7966666666666,2299.53,3335.62,-0.31061391885166767
101028,5533.891666666666,2595.52,6025.13,-0.5692175936452823
101029,8111.740000000001,21973.48,958.58,21.922948528031043
101030,1972.51,1972.51,1972.51,0.0
101031,5718.5925,10502.3,10278.24,0.02179945204626468
101032,909.37,1623.71,195.03,7.325437112239143
101033,2949.2,900.06,9974.65,-0.9097652549212254
101034,2221.1940000000004,3347.25,1365.26,1.45173080585383
101035,4157.426,10730.61,5545.93,0.9348621421474848
101036,6329.068,6448.67,7807.4,-0.17403104746778691
101037,8559.836666666666,1883.71,6153.24,-0.6938669708966333
101038,5690.9925,5455.25,6894.23,-0.20872236638464334
101039,4464.4783333333335,5855.78,1239.35,3.7248799774075123
101040,3045.4225,3858.07,814.13,3.738886909952956
101041,3135.2171428571423,11453.72,845.12,12.55277357061719
101042,5644.196,14484.49,3137.19,3.6170267022399023
101043,11439.32,9558.91,1910.07,4.004481511148806
101044,3277.5728571428576,7930.85,6811.12,0.16439733847003143
101045,4801.106666666667,1892.79,5457.7,-0.6531890723198417
101046,2154.552857142857,245.06,3617.57,-0.9322583944471012
101047,5293.4400000000005,1311.94,3260.82,-0.5976656178507247
101048,7665.4825,6073.65,5772.02,0.052257268685832546
101049,6714.549999999999,6017.34,7861.3099999999995,-0.23456268738925184
101050,5357.63,3863.5299999999997,6767.89,-0.4291381804373299
101051,3214.366666666667,2174.66,3532.37,-0.38436234029843985
101052,1825.8100000000002,3408.7,1445.92,1.3574609936925968
101053,6446.008333333334,9521.48,8590.84,0.10832933682852892
101054,3152.5142857142855,12786.73,120.77,104.87670779167011
101055,4749.428,2749.97,833.09,2.3009278709383136
101056,2595.8866666666668,6341.46,1326.34,3.781172248443084
101057,4621.965,537.48,2054.81,-0.7384283705062755
101058,3791.864,5162.99,4048.2,0.27537918087051033
101059,3357.925,1785.33,3566.99,-0.4994855606547818
101060,1804.75,3383.9,225.6,13.999556737588653
101061,4209.65,2186.83,1286.81,0.6994194947195002
101062,2601.1783333333333,2480.57,266.96,8.291916391968835
101063,5662.262000000001,196.79,18535.43,-0.9893830356242073
101064,2519.4733333333334,1780.63,525.98,2.385356857675197
101065,3937.82,5264.870000000001,51.7,100.8350096711799
101066,5178.127142857143,942.61,10182.99,-0.907432885625931
101067,4995.806666666667,11255.32,128.52,86.57640834111422
101068,3868.92,3301.04,4436.8,-0.2559862964298594
101069,7915.3099999999995,1493.08,1617.01,-0.07664145552593989
101070,4061.65,1366.32,3313.52,-0.587653009488399
101071,4101.153333333333,2163.93,782.75,1.7645225167678056
101072,2875.368571428571,507.25,579.26,-0.12431377964989813
101073,6596.216,2752.18,12069.5,-0.7719723269398069
101074,6594.490000000001,19.12,69.88,-0.7263880938752145
101075,6114.901666666666,13536.44,174.24,76.6884756657484
101076,9354.863333333335,13423.94,218.79,60.35536359065771
101077,3829.114,4424.96,327.37,12.516693649387543
101078,2981.2450000000003,2019.33,586.42,2.443487602742062
101079,1560.3200000000002,1063.55,2057.09,-0.4829832433194465
101080,5398.223333333333,3735.69,4608.35,-0.18936495708876283
101081,6340.2474999999995,13234.65,6654.07,0.988955631666033
101082,2221.2599999999998,1861.84,2580.68,-0.2785467396190151
101083,6310.348333333332,2360.63,8154.27,-0.7105038219239735
101084,7372.3975,11662.72,258.32,44.14834314029111
101085,6402.5525,6139.24,15489.52,-0.6036520176222375
101086,3206.4283333333333,6724.01,4147.98,0.6210324061350346
101087,279.88,279.88,279.88,0.0
101088,2062.3399999999997,392.43,1786.05,-0.7802805072646342
101089,3673.5257142857145,3585.13,3031.98,0.18243853851278705
101090,3428.2275,1963.9399999999998,5185.25,-0.6212448772961767
101091,3845.305714285714,4123.8,1665.96,1.4753295397248434
101092,15230.650000000001,12555.92,26019.210000000003,-0.5174365401562923
101093,3633.8766666666666,968.49,1266.64,-0.23538653445335697
101094,3864.1949999999997,5323.219999999999,455.49,10.686798832027046
101095,2904.0225,2454.84,1507.2,0.6287420382165606
101096,6391.65,8000.48,8206.09,-0.02505578174258393
101097,2179.138,1121.25,1106.11,0.013687607923262696
101098,4289.205,255.9,7114.09,-0.9640291309218748
101099,6420.246,19511.21,1052.49,17.538142880217386
101100,2933.941666666667,3755.99,2098.06,0.7902204894044974
101101,5561.24,3707.37,16593.31,-0.7765744146285462
101102,6429.39,6429.39,6429.39,0.0
101103,1499.5275000000001,1454.65,1421.75,0.02314049586776866
101104,1814.631666666667,2043.3000000000002,1872.41,0.09126740404078172
101105,5080.061428571428,11087.46,5265.48,1.1056883702910276
101106,7124.61,11364.44,8795.07,0.2921375270464022
101107,3990.0525,887.3,1654.8,-0.4638022721779067
101108,2016.1933333333334,122.6,2659.25,-0.9538967754065997
101109,3694.015,3463.54,3924.49,-0.11745475208243615
101110,6582.700000000001,395.58,7371.47,-0.9463363481096715
101111,2824.076,618.82,7914.91,-0.9218159145208221
101112,4496.677777777778,6949.52,9846.83,-0.2942378410107618
101113,2275.9674999999997,1349.3,2495.99,-0.4594128982888553
101114,3606.0166666666664,999.32,8051.73,-0.8758875421803761
101115,2154.2375,4745.75,1992.02,1.382380698988966
101116,5668.05,3234.5,6749.37,-0.5207700866895725
101117,3459.85,4587.27,5904.65,-0.22310890569297068
101118,1773.9,107.59,3440.21,-0.9687257463933887
101119,2678.95,5017.58,2745.64,0.8274719191153975
101120,5632.6900000000005,5038.3,2481.54,1.0303118224973202
101121,10800.273333333333,12736.98,17619.76,-0.27711955213918915
101123,1905.165,1122.58,4095.8900000000003,-0.7259252567817984
101124,3205.745,3225.55,3185.94,0.01243275140147025
101125,1076.6133333333335,2072.26,265.59,6.802477502918033
101126,6265.94,4217.8,9719.21,-0.5660346880044776
101127,12209.615,5425.8,18993.43,-0.7143327982360217
101128,2261.04,4385.95,1991.97,1.201815288382857
101129,4003.9300000000003,10519.5,1128.21,8.32406200973223
101130,5085.05,14681.81,5502.99,1.6679695947112387
101131,5654.128,1544.74,3785.48,-0.5919302175681815
101132,44.01,44.01,44.01,0.0
101133,934.6800000000001,735.86,1133.5,-0.3508072342302602
101134,6523.97,1446.07,3212.78,-0.5499007090432585
101135,5754.506666666666,4912.79,2080.26,1.3616230663474755
101136,2492.733333333333,3154.22,4053.57,-0.22186615748587055
101137,4747.562,12119.7,791.87,14.305163726369226
101138,4921.186666666667,4579.2,2703.08,0.6940675081758586
101139,1118.73,916.85,1736.58,-0.4720369922491333
101140,3440.9599999999996,984.74,149.31,5.595271582613355
101141,1042.4625,978.82,962.88,0.016554503157195137
101142,3603.6183333333333,2822.92,188.53,13.973319896037765
101143,10030.196666666665,12797.5,10233.939999999999,0.2504958989401933
101144,6606.723333333332,8520.67,2288.66,2.722995115045485
101145,1681.71,3108.17,255.25,11.176963761018609
101146,5298.588,9558.64,6109.22,0.5646252713112311
101147,6120.7266666666665,10223.41,7067.28,0.446583409741796
101148,1228.41,477.39,678.84,-0.2967562312179601
101149,886.9225,724.24,823.07,-0.12007484175100543
101150,9035.744999999999,10486.7,13290.75,-0.2109775595809115
101151,5001.876666666667,3598.05,6496.45,-0.4461513595886984
101152,5758.356,1072.34,17728.88,-0.9395145096588166
101153,4664.358571428571,17997.37,2216.08,7.121263672791596
101154,2216.13,1439.07,2911.08,-0.5056576940516921
101155,786.0300000000001,619.16,1489.86,-0.5844173278026124
101156,2783.1844444444446,3126.62,141.56,21.086888951681264
101157,7144.740000000001,18121.309999999998,11297.4,0.6040248198700584
101158,4678.219999999999,7868.040000000001,10894.74,-0.27781296295276425
101159,9210.27,13739.62,1339.24,9.259266449628148
101160,2937.5299999999997,1220.52,749.37,0.6287281316305696
101161,3932.755555555556,840.78,7200.19,-0.8832280814811831
101162,5834.155000000001,3126.37,8541.94,-0.6339976632942869
101163,6405.5525,13943.31,1649.49,7.453103686594038
101164,1344.8466666666666,1610.02,2055.5,-0.2167258574556069
101165,5669.405,11468.39,6817.66,0.6821592745898152
101166,8564.32142857143,5161.45,1208.37,3.271415212228043
101167,6296.085,1142.29,9245.18,-0.8764448069156036
101168,7031.0257142857145,2489.05,6371.89,-0.6093702182554941
101169,4250.66,356.94,1007.46,-0.6457030552081472
101170,8163.82,1214.01,6522.36,-0.8138695196217319
101171,5693.768,4128.99,8388.66,-0.5077890866956105
101172,5785.76,11044.52,2097.52,4.2655135588695225
101173,7929.623333333333,12277.75,6448.33,0.9040201106332958
101174,5261.586666666666,3580.16,4085.47,-0.12368466785951188
101175,3676.345,584.43,3892.55,-0.8498593467007489
101176,4264.918571428571,6034.69,2215.39,1.7239853930910585
101177,3406.494,214.44,7611.61,-0.9718272481117661
101178,3804.3824999999997,7683.59,1671.06,3.598033583473963
101179,4234.415,15280.62,3386.33,3.5124426739272314
101180,4022.933333333333,1404.32,32.76,41.86691086691087
101181,6185.3983333333335,8508.05,4104.65,1.0727833067374806
101182,883.615,114.74,1652.49,-0.9305653892005398
101183,4808.2339999999995,1208.74,9801.15,-0.8766736556424501
101184,5068.306666666666,3527.19,5814.14,-0.39334278156356745
101185,5155.868,989.98,4315.94,-0.7706223904873561
101186,2182.2833333333333,2218.79,4256.61,-0.4787424734706726
101187,10626.75,10626.75,10626.75,0.0
101188,2240.6700000000005,423.97,1836.77,-0.7691763258328479
101189,3535.3125,3803.75,1014.36,2.7499014156709647
101190,4533.37,3195.02,592.14,4.395717229033675
101191,8755.775000000001,10381.560000000001,15394.24,-0.3256204918203171
101192,4950.014,1914.04,11339.09,-0.8311998581896782
101193,3982.0166666666664,3883.84,384.7,9.095762932154926
101194,4430.254285714285,8896.27,2443.1800000000003,2.641266709779877
101195,5311.2266666666665,5803.02,9789.3,-0.40720786981704504
101196,6237.370000000001,14016.04,5455.08,1.5693555364907574
101197,3836.4275,3422.0,5533.09,-0.38153906768189205
101198,8202.008,21399.63,4097.15,4.223052609740918
101199,7166.453333333334,112.91,20533.760000000002,-0.9945012506233637
101200,1449.462,2187.61,1279.63,0.7095644834835069
101201,1354.885,2416.7,293.07,7.2461527962602785
101202,2594.0299999999997,3996.29,1191.77,2.3532392995292715
101203,4726.207142857143,1626.9,1274.92,0.27608006776895805
101204,3187.64,3176.07,2840.86,0.11799595897017101
101205,3201.7316666666666,2236.98,226.38,8.881526636628678
101206,3663.542,345.45,3214.17,-0.8925227974873763
101207,5712.587142857143,16311.32,3213.52,4.075842067265802
101208,2210.9616666666666,677.37,5078.03,-0.8666077199228835
101209,4570.136666666666,7888.01,1278.3,5.170703277790816
101210,11604.786,4818.85,2388.61,1.01742854630936
101211,3424.755,3971.97,2877.54,0.38033528639045844
101212,4498.022857142857,1993.7,1400.61,0.4234512105439774
101213,7986.210000000001,9398.94,3207.74,1.930081615093493
101214,4967.490000000001,10232.53,2105.65,3.8595588060693853
101215,3942.635,1322.64,4521.92,-0.7075047767320076
101216,4684.897999999999,4472.33,6718.34,-0.33431026116570467
101217,8395.890000000001,2578.31,7362.18,-0.6497898720216024
101218,8716.028333333334,4966.6,7112.780000000001,-0.30173574889143207
101219,2307.9900000000002,4989.71,937.3,4.323493011842526
101220,5977.5485714285705,4888.79,9857.06,-0.5040316280919462
101221,3153.5860000000002,9119.72,3325.21,1.7425997155066897
101222,7408.740000000001,7997.45,253.14,30.59299202022596
101223,2111.446,974.55,222.55,3.379015951471579
101224,5582.406666666667,6384.35,8321.76,-0.23281253004172192
101225,7242.18,21033.77,14401.04,0.46057298639542693
101226,2369.935,7453.93,1423.82,4.2351631526457005
101227,5643.053333333333,13902.44,2477.18,4.612204199937025
101228,5703.33,3023.86,978.83,2.0892596262885283
101229,2132.3779999999997,5005.21,2528.34,0.9796427695642199
101230,4007.1800000000003,8959.26,2120.86,3.2243523853531113
101231,3047.235,1276.21,4818.26,-0.7351305242971529
101232,3227.8385714285714,660.74,861.78,-0.23328459699691334
101233,2205.3533333333335,2541.58,1703.18,0.4922556629363895
101234,8719.47,1870.52,15568.42,-0.879851648401058
101235,3275.48875,4513.26,200.19,21.544882361756336
101236,4856.156666666667,402.93,1468.31,-0.7255824723661897
101237,3365.764,670.54,7603.87,-0.9118159568745915
101238,7340.136666666666,10038.84,5095.45,0.9701576897035592
101239,3483.524285714286,3584.04,1511.8799999999999,1.3705849670608778
101240,1597.0539999999999,2662.11,1566.12,0.6998122749214621
101241,2704.132,2829.24,7151.38,-0.6043784556267462
101242,2419.75,7101.87,5335.400000000001,0.3310848296285188
101243,8775.65,12780.46,3084.42,3.1435537313336055
101244,4044.23,1110.52,2176.61,-0.4897937618590377
101245,11105.466666666667,22104.2,437.49,49.525040572355934
101246,3476.8866666666668,3137.29,7043.06,-0.554555832266089
101247,4303.982,1540.24,14465.550000000001,-0.8935235784328975
101248,7018.881428571428,1140.4,1139.71,0.00060541716752512
101249,5864.12,14098.08,867.61,15.249328615391708
101250,9310.421666666667,11902.59,1820.6,5.537729320004394
101251,5620.967142857143,2856.32,1601.68,0.7833275061185755
101252,4695.6866666666665,446.0,1133.0,-0.6063548102383054
101253,2796.066666666666,634.63,1368.82,-0.5363670899022516
101254,4541.06875,317.49,17373.49,-0.9817256060814493
101255,6594.3575,11932.7,217.38,53.89327445027142
101256,3680.9479999999994,7818.88,4997.85,0.564448712946567
101257,3501.105555555556,8080.96,2859.96,1.8255500076924152
101258,2850.146666666667,3687.8,907.98,3.0615432057974847
101259,4159.383333333334,7182.700000000001,2411.0,1.979137287432601
101260,3089.8833333333337,6409.22,2103.86,2.0464099322198246
101261,3463.654,1402.44,4687.77,-0.7008300321901458
101262,2207.153333333333,925.21,1385.02,-0.331987985733058
101263,14260.532857142856,1022.45,806.2,0.2682336889109402
101264,4202.97375,7243.34,1835.07,2.947173677298414
101265,6000.655000000001,884.68,12422.87,-0.928786182259011
101266,4039.0299999999997,826.24,3581.84,-0.7693252629933219
101267,3923.6580000000004,3100.73,6412.07,-0.5164229336236191
101268,3706.7566666666667,6779.1,5314.37,0.2756168652163851
101269,3964.7342857142858,7007.87,4415.84,0.5869845827747381
101270,5087.275,6015.16,4159.39,0.4461639807760271
101271,3352.8566666666666,6874.81,1500.52,3.581618372297604
101272,5436.712,6748.52,17154.95,-0.6066138344909195
101273,1561.08,3034.28,440.67,5.885606009031702
101274,3804.058571428572,6105.47,7887.110000000001,-0.22589262733751655
101275,3753.5814285714287,1975.55,9304.77,-0.7876841662932023
101276,7445.7699999999995,15562.24,1802.0,7.636093229744728
101277,460.396,710.16,316.96,1.2405350832912672
101278,5587.48,11667.2,3756.94,2.105506076753954
101279,3170.3325000000004,5225.8,7195.14,-0.2737041947759182
101280,1128.942857142857,1858.61,885.5,1.0989384528514963
101281,4576.663333333334,6224.52,6040.84,0.030406367326398363
101282,5964.822222222222,15101.93,2153.01,6.014333421581878
101283,9531.397500000001,10897.51,22909.280000000002,-0.5243189659386939
101284,2497.3425,80.49,7464.92,-0.9892175669665583
101285,3416.1325,1208.32,6603.21,-0.8170102117000672
101286,2294.9,4703.79,880.69,4.341028057545787
101287,7423.29,72.58,2776.72,-0.973861246362615
101288,3907.1649999999995,3203.6,15035.14,-0.7869258284259408
101289,2228.0583333333334,864.75,4792.77,-0.8195719802953199
101290,2454.6075,4569.41,429.15,9.647582430385647
101291,4917.722857142857,1702.41,7047.0,-0.7584206045125585
101292,8394.1075,98.55,9971.54,-0.9901168726194751
101293,3249.5125,885.73,4856.45,-0.8176178072460336
101294,2827.045,1133.39,2979.53,-0.6196077904904465
101295,7083.700000000001,8805.060000000001,6892.49,0.2774860754241213
101296,7615.556666666667,4345.81,4659.620000000001,-0.06734669350719594
101297,2052.9674999999997,1190.5,3996.68,-0.7021277660458181
101298,2746.09875,2912.09,1707.23,0.7057397070107719
101299,4406.765,15077.54,199.63,74.52742573761459
101300,3929.9211111111113,1867.36,8820.66,-0.7882970208578497
101301,3189.4674999999997,2235.34,1734.61,0.2886700756942484
101302,1937.378,325.49,412.06,-0.21009076348104644
101303,2982.55,7624.11,568.23,12.417295813315029
101304,4250.115,670.78,2229.38,-0.6991181404695476
101305,3231.3216666666667,243.87,8971.99,-0.9728187392094729
101306,5267.981666666667,446.42,5061.92,-0.9118081676518001
101307,5229.038,1296.38,1375.0,-0.05717818181818174
101308,6039.068571428571,4434.32,1091.55,3.0624066694150516
101309,6268.645,7718.84,4756.01,0.6229654689540182
101310,4112.276666666667,3867.85,1499.67,1.5791340761634225
101311,4194.658,375.62,5322.75,-0.9294312150673993
101312,3109.21,1907.12,1895.85,0.0059445631247197735
101313,4009.640000000001,7229.240000000001,2776.0,1.6041930835734872
101314,3721.9966666666664,3050.89,2200.8,0.3862640857869864
101315,3850.018,453.24,798.92,-0.4326841235668152
101316,4324.867142857142,1196.04,2391.59,-0.4998975576917449
101317,2887.77,2918.74,4176.08,-0.30108139690810526
101318,620.1975,232.63,337.77,-0.31127690440240396
101319,9802.56,9802.56,9802.56,0.0
101320,4412.981666666667,1191.5,1911.27,-0.3765925274817268
101321,4389.416,9541.86,5319.38,0.7937917576860462
101322,3317.267777777778,8070.24,611.35,12.200687004171096
101323,2996.2749999999996,1634.69,4357.86,-0.624886985814138
101324,3666.4666666666667,2136.96,6404.88,-0.6663544047663656
101325,5034.755,1114.1,20591.33,-0.9458947042274589
101326,1910.6119999999999,2243.68,187.78,10.948450314197464
101327,3937.4266666666663,586.88,885.37,-0.33713588669143973
101328,3941.41,2994.3,3244.65,-0.07715778281170539
101329,15239.324999999999,4343.19,26135.46,-0.8338200284211565
101330,3929.6966666666667,1738.86,2064.55,-0.15775350560654877
101331,4397.32125,5003.67,1994.56,1.5086585512594257
101332,5368.522857142857,1442.17,8235.74,-0.8248888381614766
101333,4986.13,4511.969999999999,10431.75,-0.5674771730534187
101334,2011.4725,417.97,1725.44,-0.7577603393916914
101335,403.93666666666667,499.37,503.87,-0.008930875027288785
101336,6540.637500000001,18913.36,2917.15,5.483506161836039
101337,8487.19,2598.4,14375.98,-0.8192540612883434
101338,2523.1716666666666,3218.1,3269.13,-0.01560965761532891
101339,5136.2283333333335,1642.84,170.4,8.641079812206572
101340,5095.94,5095.94,5095.94,0.0
101341,4545.335714285714,7075.77,2488.68,1.8431819277689379
101342,5066.006666666667,315.33,8157.21,-0.9613434005009066
101343,10487.052,12578.56,25904.170000000002,-0.5144194930777555
101344,2193.8775,577.19,4395.5,-0.868686156296212
101345,3941.8825,3140.58,7603.76,-0.5869701305669827
101346,10309.6,5256.31,15362.89,-0.657856692328071
101347,7260.16,1290.31,15074.16,-0.9144025272386654
101348,5721.696666666667,16449.59,583.14,27.208646294200367
101349,2594.353333333333,598.23,93.99,5.364826045323971
101350,8114.2525000000005,8266.27,14605.880000000001,-0.4340450558268314
101351,4179.318571428572,1444.56,130.88,10.037286063569681
101352,4720.0625,4740.15,6909.4,-0.3139563493212146
101353,2840.5033333333336,65.96,3578.75,-0.9815689835836535
101354,2919.6800000000003,7068.25,1647.28,3.290861298625613
101355,4538.0233333333335,679.86,6791.13,-0.8998900035781969
101356,5970.2925,2132.7,1548.27,0.37747292138967997
101357,2225.014,4310.17,1732.46,1.4878900522955796
101358,6319.0740000000005,564.71,4.78,117.14016736401675
101359,4710.432000000001,8981.460000000001,6762.01,0.32822341286096895
101360,2303.3366666666666,928.92,1707.8,-0.45607213959480036
101361,4597.165,470.45,8723.88,-0.9460733068313639
101362,3553.4516666666664,2129.32,4083.63,-0.47857176090879927
101363,2919.2411111111114,1215.77,178.53,5.809891894919621
101364,9532.539999999999,6466.98,15826.64,-0.5913864218810815
101365,3520.1685714285713,158.82,33.5,3.7408955223880596
101366,2953.86625,2454.61,3325.97,-0.26198672868366213
101367,7025.455,5870.16,8180.75,-0.2824423188582954
101368,2465.847142857143,670.28,11743.32,-0.9429224444194656
101369,3402.065714285714,1971.8,1894.13,0.04100563319307537
101370,6672.54,2894.74,8702.49,-0.6673664663791627
101371,2995.376,1592.13,3461.55,-0.540052866490445
101372,3957.193333333334,183.77,2594.04,-0.9291568364404558
101373,7193.540000000001,1812.21,10448.720000000001,-0.8265615309817854
101374,7960.216666666667,3948.51,13781.18,-0.7134853474085673
101375,7869.268000000001,1180.52,2311.66,-0.489319363574228
101376,3547.85,2342.2,2720.56,-0.13907430823065844
101377,4849.716,4040.6499999999996,1168.93,2.4567082716672504
101378,2704.3575,297.52,3304.52,-0.9099657438901868
101379,3135.598,2074.48,2528.69,-0.17962265046328338
101380,9434.893333333333,812.14,10415.47,-0.9220256023011925
101381,4527.472,348.37,553.84,-0.3709916221291348
101382,3824.3625,6125.09,3946.29,0.5521135040759803
101383,6222.8516666666665,6061.45,7262.78,-0.16540911331473623
101384,2359.2033333333334,6960.2,1935.04,2.596928228873822
101385,5646.764999999999,13245.86,3837.99,2.451249221597764
101386,3788.322,4991.0,1304.18,2.826925731110736
101387,4654.32,9909.77,237.65,40.699011150852094
101388,4983.001666666666,5491.87,418.07,12.136245126414238
101389,3115.2999999999997,1635.76,271.47,5.025564519099715
101390,5809.573333333334,4096.85,6584.389999999999,-0.37779353896108814
101391,1947.7333333333333,142.12,1330.85,-0.8932111056843371
101392,5467.536666666667,6634.78,2319.2,1.860805450155226
101393,8759.816666666666,2199.65,22598.239999999998,-0.9026627737381318
101394,3243.25375,3555.8500000000004,1670.83,1.12819377195765
101395,3402.17,3402.17,3402.17,0.0
101396,6806.553333333333,13382.32,4476.2,1.989660873061972
101397,1516.4871428571428,989.81,3338.09,-0.7034801338489975
101398,7054.535,1057.43,13051.64,-0.9189810629162312
101399,3770.096666666667,8861.570000000002,3916.51,1.262619015398914
101400,4301.63,4029.54,2160.57,0.8650356156014384
101401,3887.7,4728.73,5630.26,-0.16012226788816158
101402,6490.494000000001,4044.52,1845.35,1.1917359850434879
101403,3798.8777777777777,3446.96,7850.67,-0.5609342896848295
101404,1890.12125,1292.85,815.46,0.585424177764697
101405,2852.351666666667,741.9,2272.88,-0.6735859350251663
101406,4952.112,7625.21,4735.13,0.6103486071132155
101407,2322.69,475.74,5958.72,-0.9201607056549058
101408,6463.113333333334,2614.9,7608.15,-0.6563027805708352
101409,29803.998333333326,12084.57,153283.40999999997,-0.9211619183054447
101410,3470.4775,7042.03,161.38,42.63632420374272
101411,3228.7380000000003,3708.38,2974.42,0.2467573510129706
101412,7780.9800000000005,4434.99,10444.86,-0.5753901919221512
101413,8132.871428571429,3952.6,11017.77,-0.6412522679271758
101414,6578.44,3327.73,15490.14,-0.7851710830244272
101415,3714.7666666666664,1481.62,3310.35,-0.5524279909979307
101416,5447.0,5099.46,1658.02,2.0756323807915464
101417,957.7674999999999,1280.27,220.99,4.7933390651160686
101418,4925.277499999999,5841.5599999999995,623.96,8.362074491954612
101419,7366.008,10242.46,4579.46,1.2366086831198435
101420,5316.918000000001,2706.48,16609.670000000002,-0.8370539571225678
101421,3869.8759999999993,1815.0,3607.46,-0.49687591823609967
101422,2787.84,2286.73,4688.29,-0.5122464693950246
101423,10180.564,14086.83,29760.01,-0.5266523767969163
101424,3002.1828571428573,839.16,227.0,2.696740088105727
101425,7001.016666666666,7022.71,12857.25,-0.4537937739407727
101426,4062.51,9583.37,1019.04,8.404311901397396
101427,3014.65,6011.78,17.52,342.13812785388126
101428,7799.558,8144.34,9784.5,-0.16762839184424344
101429,3835.1433333333334,2462.18,6395.03,-0.6149853870896618
101430,4437.2660000000005,6248.6900000000005,336.5,17.56965824665676
101431,3921.432,2705.2400000000002,6742.77,-0.59879396746441
101432,4733.586666666667,2186.31,396.69,4.511381683430386
101433,7594.52,4842.08,12092.210000000001,-0.5995703018720318
101434,1943.1599999999999,1799.12,2087.2,-0.138022230739747
101435,2340.5950000000003,4201.59,479.6,7.760613010842369
101436,1488.6275,854.46,628.1,0.3603884731730616
101437,3429.9599999999996,5043.53,1110.65,3.541061540539323
101438,2390.4966666666664,873.27,4483.51,-0.8052262624595462
101439,3214.1342857142854,519.51,4240.04,-0.8774752124979952
101440,3791.846666666667,5264.71,834.84,5.306250299458578
101441,3410.442,5399.049999999999,117.12,45.09844603825136
101442,2677.2671428571425,499.94,1188.99,-0.5795254796087436
101443,6804.589999999999,16864.77,5026.2,2.3553718514981496
101444,900.52,900.52,900.52,0.0
101445,4434.776666666667,6618.57,5718.22,0.15745284371710067
